Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
36.3875,766.9376,6.683376,-30.56154,-0.2858069,-2.584963,100.0188
36.39583,767.0997,6.683241,-30.58344,-0.2865626,-2.591959,99.96481
36.40417,767.2696,6.683106,-30.60543,-0.287313,-2.598909,100.0424
36.4125,767.435,6.68297,-30.62689,-0.2880508,-2.605744,99.95794
36.42084,767.601,6.682832,-30.64804,-0.288777,-2.612476,100.0459
36.42916,767.767,6.682678,-30.6691,-0.2895004,-2.619183,99.97711
36.4375,767.9288,6.682512,-30.6905,-0.2902388,-2.626028,100.0146
36.44584,768.0984,6.682378,-30.71188,-0.2909678,-2.632788,99.97491
36.45416,768.2625,6.68225,-30.7337,-0.2917175,-2.639735,100.0043
36.4625,768.43,6.682129,-30.75559,-0.2924647,-2.646661,99.99378
36.47083,768.5947,6.681996,-30.77667,-0.2931889,-2.65338,100.0164
36.47917,768.7618,6.68184,-30.79858,-0.2939374,-2.66032,100.0094
36.4875,768.923,6.681684,-30.8199,-0.2946723,-2.667137,100.0054
36.49584,769.0942,6.681556,-30.84216,-0.2954264,-2.674128,99.9759
36.50416,769.2584,6.68144,-30.86417,-0.2961804,-2.68112,100.0069
36.5125,769.4249,6.681338,-30.8856,-0.2969122,-2.687912,99.96571
36.52083,769.5911,6.681247,-30.90804,-0.2976775,-2.695008,100.0245
36.52917,769.7566,6.681134,-30.92961,-0.2984148,-2.701852,99.99699
36.5375,769.919,6.681009,-30.95124,-0.2991568,-2.708738,100.0126
36.54584,770.0868,6.68085,-30.97333,-0.2999077,-2.715706,99.98375
36.55416,770.2518,6.68069,-30.99654,-0.3006976,-2.723028,100.0084
36.5625,770.4179,6.680579,-31.01847,-0.3014441,-2.729959,99.99768
36.57084,770.5808,6.680472,-31.04046,-0.3021962,-2.736939,100.0191
36.57916,770.75,6.680344,-31.06227,-0.302935,-2.7438,99.98782
36.5875,770.9134,6.680214,-31.08412,-0.3036813,-2.750731,100.006
36.59583,771.0806,6.680074,-31.10676,-0.3044484,-2.75785,99.98226
36.60417,771.2449,6.679938,-31.1279,-0.3051696,-2.764556,99.99432
36.6125,771.412,6.679796,-31.14958,-0.3059049,-2.771389,100.0343
36.62084,771.5765,6.67965,-31.17154,-0.3066526,-2.778335,100.0062
36.62916,771.7434,6.67954,-31.19416,-0.3074186,-2.785448,99.97719
36.6375,771.9078,6.679434,-31.21608,-0.3081637,-2.792373,100.0057
36.64583,772.0744,6.679294,-31.23637,-0.3088538,-2.7988,100.0296
36.65417,772.2378,6.679162,-31.2576,-0.3095778,-2.805535,99.9702
36.6625,772.4058,6.679021,-31.27954,-0.310319,-2.812427,99.98499
36.67084,772.5716,6.67887,-31.30066,-0.3110358,-2.819099,99.97399
36.67916,772.7397,6.678753,-31.32159,-0.3117438,-2.825691,100.0605
36.6875,772.9022,6.678647,-31.34062,-0.3123965,-2.831784,99.95334
36.69584,773.0708,6.678535,-31.35846,-0.3130039,-2.837465,100.0151
36.70416,773.2334,6.67843,-31.37408,-0.3135454,-2.84255,100.0108
36.7125,773.4025,6.678313,-31.38956,-0.3140746,-2.847524,99.9889
36.72083,773.5675,6.678208,-31.40328,-0.314552,-2.852031,100.0137
36.72917,773.7305,6.678075,-31.41722,-0.3150386,-2.85662,99.98126
36.7375,773.8999,6.677928,-31.43216,-0.3155499,-2.861434,99.99048
36.74584,774.0656,6.677809,-31.44678,-0.3160546,-2.866188,100.0137
36.75416,774.2322,6.6777,-31.4624,-0.3165912,-2.871234,100.012
36.7625,774.3978,6.677556,-31.4783,-0.3171369,-2.876362,100.0081
36.77083,774.56,6.677412,-31.49695,-0.3177752,-2.88233,99.98364
36.77917,774.73,6.677286,-31.51734,-0.3184605,-2.888726,100.0135
36.7875,774.896,6.67716,-31.5384,-0.319172,-2.895359,100.003
36.79584,775.059,6.677026,-31.56019,-0.3199104,-2.902237,100.0065
36.80416,775.2265,6.676889,-31.58375,-0.3207,-2.90958,99.99257
36.8125,775.3892,6.67676,-31.60823,-0.3215245,-2.91724,99.99084
36.82084,775.559,6.676624,-31.63205,-0.322319,-2.924629,99.98306
36.82916,775.7226,6.676478,-31.65544,-0.3231072,-2.931962,100.0122
36.8375,775.8881,6.676356,-31.67925,-0.3239053,-2.939384,100.0157
36.84583,776.0545,6.676245,-31.70284,-0.3246954,-2.946735,99.97618
36.85417,776.2156,6.67614,-31.72598,-0.325477,-2.954009,100.0209
36.8625,776.3831,6.676028,-31.7493,-0.3262555,-2.961256,100.0121
36.87084,776.5491,6.675903,-31.77356,-0.327066,-2.968795,100.0055
36.87916,776.7156,6.675769,-31.7971,-0.3278528,-2.976118,99.96563
36.8875,776.8813,6.67564,-31.82102,-0.3286523,-2.98356,100.0142
36.89583,777.047,6.67554,-31.84588,-0.3294818,-2.991274,99.97486
36.90417,777.2141,6.675476,-31.87108,-0.3303207,-2.999074,100.0197
36.9125,777.3789,6.675387,-31.89486,-0.3311157,-3.006476,99.9815
36.92084,777.5462,6.675265,-31.91812,-0.331891,-3.0137,100.0084
36.92916,777.7078,6.675126,-31.94114,-0.3326647,-3.02091,100.0233
36.9375,777.8731,6.675,-31.96409,-0.3334314,-3.028059,100.0046
36.94584,778.0386,6.674872,-31.98774,-0.33422,-3.035406,99.97587
36.95416,778.2038,6.674756,-32.00967,-0.3349533,-3.042253,99.98016
36.9625,778.3704,6.674656,-32.03138,-0.3356775,-3.049018,100.0071
36.97083,778.5352,6.674549,-32.05337,-0.3364124,-3.05588,100.0105
36.97917,778.7025,6.674415,-32.07469,-0.3371228,-3.06252,100.0106
36.9875,778.8669,6.674282,-32.09582,-0.33783,-3.069133,100.017
36.99584,779.0326,6.674174,-32.11953,-0.338618,-3.07648,100.0006
37.00416,779.1994,6.674074,-32.14372,-0.3394197,-3.083953,99.96556
37.0125,779.365,6.673968,-32.16695,-0.3401919,-3.091158,99.99128
37.02083,779.5297,6.673845,-32.18901,-0.3409278,-3.098036,100.0266
37.02917,779.6953,6.673728,-32.20991,-0.3416249,-3.10456,99.98805
37.0375,779.8601,6.67363,-32.23287,-0.3423886,-3.11169,100.0047
37.04584,780.0276,6.673506,-32.2569,-0.3431826,-3.119098,99.9912
37.05416,780.1908,6.67338,-32.27951,-0.3439365,-3.126142,100.0138
37.0625,780.3599,6.673285,-32.30165,-0.3446678,-3.13298,99.99789
37.07084,780.5242,6.673196,-32.32417,-0.3454168,-3.13998,99.99478
37.07916,780.6886,6.673086,-32.34554,-0.3461282,-3.146641,100.0241
37.0875,780.8538,6.672975,-32.36582,-0.3468032,-3.152971,100.0033
37.09583,781.0196,6.672876,-32.38686,-0.3475018,-3.159515,99.99119
37.10417,781.1882,6.672766,-32.40891,-0.348229,-3.166321,100.0087
37.1125,781.3522,6.672644,-32.43156,-0.3489807,-3.17335,100.0003
37.12084,781.5184,6.672541,-32.45416,-0.3497281,-3.180342,99.98976
37.12916,781.685,6.672451,-32.47592,-0.3504474,-3.187078,99.98048
37.1375,781.8501,6.672349,-32.49717,-0.3511522,-3.193684,100.0543
37.14583,782.0137,6.672234,-32.51917,-0.3518824,-3.20052,99.95055
37.15417,782.1828,6.672106,-32.5419,-0.3526285,-3.207503,100.0062
37.1625,782.3468,6.67197,-32.5651,-0.353396,-3.214682,99.96322
37.17084,782.5126,6.67186,-32.58983,-0.3542094,-3.222278,100.0282
37.17916,782.6759,6.671738,-32.61475,-0.355032,-3.229959,99.99962
37.1875,782.8422,6.671624,-32.63959,-0.3558469,-3.237571,100.0077
37.19584,783.0082,6.671518,-32.66442,-0.3566617,-3.245183,99.98366
37.20416,783.1731,6.671398,-32.68924,-0.3574772,-3.252802,100.0212
37.2125,783.3372,6.671266,-32.71349,-0.358275,-3.260262,99.99041
37.22083,783.5029,6.67115,-32.73764,-0.3590672,-3.267669,100.0227
37.22917,783.6718,6.671028,-32.76282,-0.3598882,-3.27534,100.002
37.2375,783.8338,6.670918,-32.78548,-0.3606369,-3.282355,99.99492
37.24584,784.0014,6.670806,-32.8085,-0.3613899,-3.289409,99.98066
37.25416,784.1675,6.670679,-32.8304,-0.3621084,-3.296152,99.97638
37.2625,784.3347,6.670574,-32.85239,-0.3628289,-3.302911,99.99666
37.27083,784.5,6.670476,-32.87312,-0.363511,-3.309324,100.0089
37.27917,784.6652,6.670362,-32.89325,-0.3641739,-3.315561,100.0361
37.2875,784.8284,6.670259,-32.91341,-0.3648402,-3.321831,99.99988
37.29584,784.9961,6.670162,-32.93447,-0.3655286,-3.328302,99.99236
37.30416,785.1624,6.670078,-32.9561,-0.3662373,-3.33496,100.0151
37.3125,785.3258,6.669976,-32.97658,-0.3669119,-3.341306,99.97238
37.32084,785.4921,6.669868,-32.9984,-0.3676258,-3.348012,100.0132
37.32916,785.6602,6.66977,-33.01898,-0.3682974,-3.354334,99.98382
37.3375,785.8238,6.669669,-33.03987,-0.3689842,-3.360796,100.0174
37.34583,785.9906,6.66955,-33.06082,-0.369668,-3.36723,100.0031
37.35417,786.1579,6.669437,-33.08274,-0.3703821,-3.373941,100.0014
37.3625,786.3199,6.66932,-33.10436,-0.371093,-3.380625,99.98468
37.37084,786.4874,6.669199,-33.12555,-0.3717828,-3.387114,100.0072
37.37916,786.651,6.669087,-33.14594,-0.3724525,-3.393424,99.98359
37.3875,786.8198,6.668997,-33.16644,-0.3731176,-3.399691,100.0276
37.39583,786.9818,6.668906,-33.18646,-0.3737767,-3.405905,99.96506
37.40417,787.1472,6.668796,-33.20637,-0.374427,-3.41204,100.0002
37.4125,787.3142,6.668692,-33.22669,-0.375088,-3.418271,100.0371
37.42084,787.4832,6.668602,-33.24678,-0.375739,-3.424412,99.96026
37.42916,787.6468,6.6685,-33.26648,-0.3763848,-3.430508,100.023
37.4375,787.8126,6.668381,-33.28717,-0.3770578,-3.436853,100.0199
37.44584,787.9795,6.668266,-33.30816,-0.3777395,-3.443278,99.96362
37.45416,788.1426,6.668161,-33.329,-0.37842,-3.449691,100.0282
37.4625,788.3093,6.668062,-33.35064,-0.3791217,-3.4563,99.99447
37.47083,788.4741,6.667947,-33.37262,-0.3798361,-3.463024,99.97303
37.47917,788.641,6.667856,-33.39567,-0.380581,-3.470027,100.0209
37.4875,788.8048,6.667774,-33.41834,-0.3813176,-3.476956,99.9687
37.49584,788.9739,6.667684,-33.4408,-0.3820406,-3.483762,100.0092
37.50416,789.1366,6.667585,-33.46338,-0.3827747,-3.490669,100.0092
37.5125,789.3001,6.667504,-33.48605,-0.3835098,-3.497586,100.013
37.52083,789.4688,6.667437,-33.50854,-0.3842326,-3.504392,99.97866
37.52917,789.6328,6.667376,-33.53074,-0.384952,-3.511167,100.0236
37.5375,789.7972,6.66731,-33.55228,-0.3856494,-3.517743,100.0072
37.54584,789.9657,6.667222,-33.57274,-0.3863075,-3.523961,99.9862
37.55416,790.1308,6.667128,-33.59223,-0.3869394,-3.52994,100.0085
37.5625,790.2992,6.667026,-33.61115,-0.3875481,-3.53571,99.97472
37.57084,790.4668,6.66692,-33.62964,-0.388145,-3.541372,100.0209
37.57916,790.6294,6.66679,-33.64846,-0.3887582,-3.547183,99.99679
37.5875,790.7976,6.666668,-33.66785,-0.3893812,-3.553086,100.0126
37.59583,790.9605,6.666562,-33.6871,-0.3900074,-3.559018,100.0029
37.60417,791.1272,6.666489,-33.70694,-0.3906456,-3.565059,100.0027
37.6125,791.2934,6.666403,-33.72808,-0.391326,-3.571487,99.98478
37.62084,791.459,6.666291,-33.74937,-0.3920118,-3.577966,99.9817
37.62916,791.6259,6.666182,-33.77139,-0.392718,-3.584631,100.0212
37.6375,791.7892,6.666062,-33.79453,-0.3934639,-3.59166,99.97766
37.64583,791.9539,6.66595,-33.81797,-0.3942165,-3.598748,100.0121
37.65417,792.1206,6.665869,-33.84078,-0.3949454,-3.605622,99.96844
37.6625,792.2868,6.665821,-33.86325,-0.3956645,-3.612408,100.0386
37.67084,792.451,6.665757,-33.88418,-0.3963375,-3.618773,99.98974
37.67916,792.6175,6.665663,-33.90524,-0.3970115,-3.625148,99.97674
37.6875,792.7854,6.66554,-33.9246,-0.39763,-3.631016,100.035
37.69584,792.9488,6.665428,-33.94321,-0.3982306,-3.636724,99.99856
37.70416,793.1143,6.665316,-33.96267,-0.3988542,-3.64264,99.99226
37.7125,793.2842,6.665204,-33.9827,-0.3994893,-3.648663,99.99462
37.72083,793.4441,6.66511,-34.00075,-0.4000763,-3.654248,100.0024
37.72917,793.6132,6.665007,-34.01917,-0.4006619,-3.659819,100.0027
37.7375,793.7762,6.664887,-34.038,-0.4012682,-3.665582,99.98344
37.74584,793.9431,6.664751,-34.05808,-0.4019078,-3.671648,99.99053
37.75416,794.1086,6.664632,-34.07887,-0.4025715,-3.677937,100.0495
37.7625,794.2747,6.664497,-34.09816,-0.4031872,-3.683786,99.97731
37.77083,794.4394,6.664368,-34.11872,-0.4038437,-3.690009,100.0198
37.77917,794.6074,6.664255,-34.13768,-0.4044453,-3.695731,100.0032
37.7875,794.7737,6.664162,-34.15596,-0.4050282,-3.701283,99.96941
37.79584,794.9406,6.664082,-34.1742,-0.4056084,-3.706812,100.008
37.80416,795.1024,6.663984,-34.1934,-0.4062254,-3.712678,99.97984
37.8125,795.273,6.663899,-34.21338,-0.4068545,-3.718654,100.0173
37.82084,795.4332,6.663814,-34.2324,-0.4074679,-3.724487,99.99674
37.82916,795.6021,6.663724,-34.25088,-0.4080516,-3.73005,100.028
37.8375,795.7687,6.663641,-34.27015,-0.4086631,-3.735867,99.99835
37.84583,795.9324,6.663588,-34.2896,-0.409284,-3.74177,99.97442
37.85417,796.1016,6.663535,-34.30836,-0.409875,-3.747401,99.98394
37.8625,796.265,6.663462,-34.3281,-0.4105053,-3.75339,100.0213
37.87084,796.431,6.663376,-34.34828,-0.4111445,-3.759462,100.0006
37.87916,796.5985,6.663274,-34.369,-0.411798,-3.765664,100.0013
37.8875,796.7622,6.663197,-34.38971,-0.4124561,-3.77191,100.0231
37.89583,796.9295,6.663112,-34.40854,-0.4130506,-3.777575,99.97778
37.90417,797.0958,6.663042,-34.42738,-0.4136463,-3.783252,99.97762
37.9125,797.2612,6.662986,-34.4463,-0.4142459,-3.788964,100.0082
37.92084,797.425,6.66291,-34.46439,-0.4148215,-3.794459,100.0373
37.92916,797.5908,6.662826,-34.48366,-0.4154296,-3.80025,99.9782
37.9375,797.7574,6.662722,-34.50341,-0.4160522,-3.806174,99.98398
37.94584,797.922,6.662619,-34.52246,-0.4166548,-3.811918,100.0033
37.95416,798.0898,6.66253,-34.5423,-0.4172777,-3.817846,100.0052
37.9625,798.2582,6.662463,-34.5602,-0.4178384,-3.823208,99.99121
37.97083,798.4209,6.662372,-34.57685,-0.4183689,-3.828293,99.99972
37.97917,798.588,6.66225,-34.59646,-0.418984,-3.834152,100.0089
37.9875,798.7526,6.662131,-34.61612,-0.4196044,-3.840061,100.0259
37.99584,798.9188,6.662016,-34.63554,-0.4202144,-3.845876,99.97405
38.00416,799.0866,6.661913,-34.65504,-0.4208241,-3.851689,100.003
38.0125,799.2511,6.661824,-34.67429,-0.4214313,-3.85748,99.99238
38.02083,799.4197,6.661726,-34.69354,-0.422032,-3.86321,99.98828
38.02917,799.5852,6.66163,-34.7128,-0.4226375,-3.868988,100.0009
38.0375,799.751,6.661538,-34.73123,-0.4232162,-3.87452,100.0371
38.04584,799.915,6.661465,-34.75146,-0.4238526,-3.880579,99.99993
38.05416,800.0839,6.661401,-34.77184,-0.424486,-3.886614,99.96938
38.0625,800.2486,6.661355,-34.79094,-0.4250859,-3.892341,100.0182
38.07084,800.413,6.661282,-34.80996,-0.4256836,-3.89805,99.99293
38.07916,800.5797,6.6612,-34.82868,-0.4262682,-3.903639,100.0202
38.0875,800.747,6.661129,-34.84715,-0.4268436,-3.909144,99.98022
38.09583,800.9122,6.661046,-34.8662,-0.4274399,-3.914841,99.99303
38.10417,801.0755,6.660978,-34.886,-0.4280613,-3.92077,100.019
38.1125,801.247,6.660916,-34.90554,-0.4286623,-3.926511,99.99678
38.12084,801.409,6.660836,-34.92438,-0.4292556,-3.932183,99.97946
38.12916,801.5732,6.660735,-34.94305,-0.4298393,-3.937768,100.0236
38.1375,801.7422,6.660635,-34.96306,-0.430458,-3.943674,100.0186
38.14583,801.907,6.660553,-34.98156,-0.431035,-3.949198,99.97246
38.15417,802.0732,6.660475,-35.00117,-0.4316442,-3.955018,99.99918
38.1625,802.2388,6.66039,-35.0207,-0.4322516,-3.96082,100.0256
38.17084,802.4055,6.6603,-35.04054,-0.4328666,-3.966696,99.99309
38.17916,802.5715,6.660234,-35.05955,-0.4334566,-3.972344,100.0049
38.1875,802.7366,6.660147,-35.07718,-0.4340053,-3.977611,99.96824
38.19584,802.9046,6.660062,-35.09683,-0.4346111,-3.983403,100.0182
38.20416,803.0688,6.659976,-35.11642,-0.4352206,-3.98923,99.99291
38.2125,803.233,6.659882,-35.13638,-0.4358412,-3.99516,100.033
38.22083,803.4012,6.659788,-35.15606,-0.436447,-4.000954,99.99462
38.22917,803.5644,6.659696,-35.17614,-0.4370716,-4.006921,99.96912
38.2375,803.7331,6.6596,-35.19602,-0.4376822,-4.012761,99.99775
38.24584,803.8986,6.659516,-35.21582,-0.4382944,-4.018616,100.0396
38.25416,804.0663,6.659411,-35.23596,-0.4389133,-4.024533,99.9603
38.2625,804.2307,6.659305,-35.25518,-0.4395088,-4.030235,100.0115
38.27083,804.3988,6.659226,-35.27536,-0.440128,-4.036156,99.95952
38.27917,804.5644,6.659143,-35.29536,-0.4407454,-4.042063,100.0639
38.2875,804.7298,6.65904,-35.31531,-0.4413606,-4.04795,99.97772
38.29584,804.8934,6.658946,-35.33552,-0.4419864,-4.053934,99.99674
38.30416,805.0606,6.658868,-35.35541,-0.4425967,-4.059776,99.94764
38.3125,805.2266,6.658785,-35.37504,-0.4431996,-4.065551,100.0584
38.32084,805.3964,6.658697,-35.39541,-0.4438205,-4.071493,100.0069
38.32916,805.5584,6.658614,-35.41454,-0.4444141,-4.077184,99.99511
38.3375,805.7264,6.658538,-35.43289,-0.4449739,-4.082566,99.97691
38.34583,805.8906,6.658447,-35.45172,-0.445555,-4.088142,100.0083
38.35417,806.0562,6.65834,-35.47002,-0.446116,-4.093537,100.0246
38.3625,806.2234,6.658249,-35.48801,-0.4466648,-4.098819,99.97269
38.37084,806.3888,6.658186,-35.5066,-0.4472347,-4.104296,100.0119
38.37916,806.5564,6.65811,-35.5238,-0.4477584,-4.10935,99.97734
38.3875,806.721,6.658003,-35.5409,-0.4482844,-4.114426,100.0171
38.39583,806.8884,6.657918,-35.55871,-0.448826,-4.119644,100.0146
38.40417,807.0531,6.657837,-35.57516,-0.4493307,-4.124526,99.98381
38.4125,807.2205,6.657749,-35.5938,-0.449897,-4.129974,100.0186
38.42084,807.3849,6.65766,-35.6132,-0.4504921,-4.135684,99.98132
38.42916,807.5503,6.657578,-35.63335,-0.4511067,-4.141578,100.0121
38.4375,807.7186,6.657511,-35.65414,-0.4517374,-4.147618,99.99275
38.44584,807.8822,6.657432,-35.67358,-0.4523329,-4.153336,100.0062
38.45416,808.05,6.657307,-35.6935,-0.4529368,-4.159131,100.0168
38.4625,808.215,6.657224,-35.71312,-0.4535355,-4.16488,99.97238
38.47083,808.3798,6.657148,-35.73418,-0.454177,-4.171021,100.0029
38.47917,808.5481,6.657047,-35.75396,-0.4547748,-4.176764,100.0039
38.4875,808.714,6.656952,-35.77434,-0.4553938,-4.1827,100.0168
38.49584,808.8799,6.656878,-35.79426,-0.4559984,-4.188506,99.97504
38.50416,809.0462,6.656805,-35.81394,-0.4565949,-4.194238,100.003
38.5125,809.2119,6.656744,-35.8335,-0.4571881,-4.199939,100.0116
38.52083,809.3788,6.65666,-35.85192,-0.4577448,-4.205307,100.0131
38.52917,809.5445,6.656565,-35.87022,-0.4582997,-4.210657,99.99397
38.5375,809.7112,6.656472,-35.88842,-0.458849,-4.215958,99.97426
38.54584,809.8765,6.656358,-35.90824,-0.4594498,-4.221734,99.99152
38.55416,810.0395,6.656245,-35.92646,-0.4600054,-4.227093,100.0151
38.5625,810.2071,6.656152,-35.94597,-0.4605914,-4.232733,100.0018
38.57084,810.3746,6.656068,-35.96402,-0.4611336,-4.23797,100.0154
38.57916,810.539,6.65599,-35.98214,-0.4616826,-4.243272,99.97879
38.5875,810.706,6.655908,-36.00158,-0.462267,-4.248898,99.99812
38.59583,810.8714,6.655795,-36.0193,-0.4628018,-4.25407,99.99744
38.60417,811.0362,6.655681,-36.03779,-0.4633594,-4.259452,100.0127
38.6125,811.2038,6.6556,-36.05616,-0.4639098,-4.264766,99.98381
38.62084,811.3694,6.655544,-36.07438,-0.4644578,-4.27006,99.99824
38.62916,811.5366,6.655518,-36.09237,-0.4649958,-4.275265,100.0153
38.6375,811.7007,6.655476,-36.11006,-0.4655302,-4.280436,99.9839
38.64583,811.8684,6.655418,-36.12864,-0.4660854,-4.285799,100.0225
38.65417,812.0328,6.655366,-36.14874,-0.4666912,-4.291628,99.99559
38.6625,812.1986,6.655305,-36.16872,-0.4672903,-4.297396,100.0062
38.67084,812.3648,6.655215,-36.18758,-0.4678553,-4.30285,100.0155
38.67916,812.5301,6.655155,-36.20776,-0.468461,-4.30868,99.97364
38.6875,812.6966,6.655126,-36.22869,-0.4690872,-4.3147,100.0004
38.69584,812.8639,6.655082,-36.25034,-0.4697334,-4.320903,99.99999
38.70416,813.028,6.655028,-36.26964,-0.4703136,-4.3265,99.963
38.7125,813.1937,6.65496,-36.28881,-0.4708867,-4.332033,100.0602
38.72083,813.3632,6.654887,-36.30836,-0.4714644,-4.337608,99.97381
38.72917,813.5245,6.654816,-36.32775,-0.4720507,-4.343262,100.026
38.7375,813.6939,6.65471,-36.34731,-0.4726286,-4.34884,100.02
38.74584,813.8584,6.654578,-36.3656,-0.473176,-4.35414,99.94442
38.75416,814.025,6.654491,-36.38389,-0.473719,-4.359399,100.0022
38.7625,814.191,6.654392,-36.40132,-0.4742372,-4.36443,100.0333
38.77083,814.3582,6.654258,-36.41881,-0.4747553,-4.369461,99.98312
38.77917,814.5241,6.65415,-36.43649,-0.4752807,-4.37456,100.0365
38.7875,814.6907,6.654071,-36.4557,-0.4758504,-4.380068,99.96405
38.79584,814.8554,6.653985,-36.47484,-0.4764216,-4.385588,99.99374
38.80416,815.0234,6.653904,-36.49438,-0.4769989,-4.391166,100.0049
38.8125,815.1861,6.653812,-36.5133,-0.4775654,-4.396646,99.98098
38.82084,815.353,6.65375,-36.53267,-0.4781384,-4.402188,100.0122
38.82916,815.521,6.653697,-36.55148,-0.4786924,-4.407551,99.98762
38.8375,815.6855,6.653626,-36.5698,-0.4792374,-4.412835,100.0124
38.84583,815.852,6.653568,-36.58808,-0.4797769,-4.418069,100.017
38.85417,816.0196,6.65353,-36.607,-0.4803339,-4.423464,99.99539
38.8625,816.1835,6.65348,-36.62547,-0.480883,-4.428787,99.98066
38.87084,816.3519,6.653412,-36.64502,-0.481457,-4.43434,99.99816
38.87916,816.5168,6.653325,-36.6633,-0.4819981,-4.43959,100.0089
38.8875,816.683,6.65325,-36.68134,-0.4825294,-4.44475,99.99005
38.89583,816.8509,6.653169,-36.70026,-0.4830844,-4.450132,100.0316
38.90417,817.0157,6.653084,-36.71796,-0.4836078,-4.45522,99.95751
38.9125,817.1821,6.653018,-36.73791,-0.4841952,-4.460902,100.0216
38.92084,817.3456,6.652955,-36.75835,-0.4848022,-4.466762,100.0045
38.92916,817.513,6.652868,-36.78044,-0.4854515,-4.473013,100.0052
38.9375,817.6793,6.652784,-36.8008,-0.48605,-4.478797,99.98225
38.94584,817.8451,6.65269,-36.82112,-0.4866484,-4.484581,100.0569
38.95416,818.0103,6.652607,-36.8415,-0.487249,-4.490384,99.94681
38.9625,818.1749,6.652555,-36.86287,-0.4878796,-4.496467,100.0162
38.97083,818.3414,6.652488,-36.8851,-0.4885318,-4.502748,99.99791
38.97917,818.5068,6.652418,-36.9074,-0.4891884,-4.50907,99.99095
38.9875,818.6734,6.652368,-36.92886,-0.4898165,-4.51513,100.0406
38.99584,818.84,6.652288,-36.94955,-0.4904217,-4.52098,99.96032
39.00416,819.005,6.652198,-36.96979,-0.4910156,-4.526726,100.0307
39.0125,819.1675,6.652124,-36.98913,-0.4915871,-4.532266,99.96772
39.02083,819.3359,6.652042,-37.0104,-0.492205,-4.538235,100.008
39.02917,819.5028,6.65198,-37.03101,-0.4928055,-4.544044,99.99644
39.0375,819.6676,6.651906,-37.05187,-0.4934167,-4.549953,100.0164
39.04584,819.834,6.651804,-37.07168,-0.4939942,-4.55555,100.0018
39.05416,819.9995,6.651715,-37.09048,-0.4945421,-4.560877,99.97582
39.0625,820.166,6.651622,-37.10887,-0.4950765,-4.566079,100.0261
39.07084,820.3304,6.651525,-37.12885,-0.4956609,-4.571743,99.95745
39.07916,820.4992,6.651452,-37.14858,-0.4962297,-4.577266,100.0166
39.0875,820.6626,6.65138,-37.16743,-0.496782,-4.582634,100.0158
39.09583,820.83,6.651311,-37.1866,-0.497336,-4.58802,99.9979
39.10417,820.9951,6.65124,-37.20445,-0.4978554,-4.593088,99.98712
39.1125,821.1614,6.651147,-37.22329,-0.4984012,-4.598398,99.99189
39.12084,821.3274,6.65108,-37.24102,-0.4989145,-4.60341,99.99975
39.12916,821.4945,6.651024,-37.25975,-0.4994546,-4.60867,100.0192
39.1375,821.66,6.650976,-37.27891,-0.5000107,-4.614078,100.007
39.14583,821.8262,6.65094,-37.29679,-0.5005269,-4.619119,99.97208
39.15417,821.9934,6.650899,-37.31467,-0.5010414,-4.624145,100.0081
39.1625,822.1562,6.65082,-37.33169,-0.5015373,-4.628998,100.0118
39.17084,822.3226,6.650757,-37.35108,-0.5020967,-4.63444,99.99911
39.17916,822.49,6.650679,-37.36984,-0.502636,-4.639697,99.99106
39.1875,822.6566,6.650618,-37.38738,-0.5031397,-4.644624,100.0061
39.19584,822.823,6.650558,-37.40493,-0.5036441,-4.64956,99.99256
39.20416,822.9889,6.650482,-37.42307,-0.504167,-4.654668,100.0113
39.2125,823.1546,6.65039,-37.43955,-0.5046399,-4.659312,99.99016
39.22083,823.3211,6.650288,-37.45735,-0.5051506,-4.664307,100.0291
39.22917,823.485,6.650196,-37.47612,-0.5056946,-4.669611,99.98816
39.2375,823.6532,6.650098,-37.49514,-0.5062369,-4.6749,99.97149
39.24584,823.8175,6.650022,-37.51489,-0.5068086,-4.680459,99.97866
39.25416,823.9866,6.649951,-37.53313,-0.5073266,-4.685525,100.0389
39.2625,824.1494,6.649882,-37.55115,-0.5078492,-4.690634,99.99486
39.27083,824.3162,6.649814,-37.57057,-0.5084051,-4.696049,100.0024
39.27917,824.4832,6.64975,-37.58893,-0.5089289,-4.701169,100.0218
39.2875,824.6493,6.649686,-37.60706,-0.5094478,-4.706244,99.98148
39.29584,824.8153,6.649622,-37.62671,-0.510011,-4.711728,99.98278
39.30416,824.9774,6.649571,-37.64389,-0.510508,-4.716602,100.0275
39.3125,825.1476,6.649525,-37.66192,-0.5110153,-4.721572,99.97016
39.32084,825.311,6.649488,-37.67883,-0.5115012,-4.726346,100.0055
39.32916,825.4772,6.64944,-37.69662,-0.5120075,-4.731309,100.0168
39.3375,825.6432,6.649378,-37.71539,-0.5125428,-4.736537,99.96345
39.34583,825.8087,6.649303,-37.73347,-0.5130586,-4.741589,100.0602
39.35417,825.973,6.649222,-37.75239,-0.5136007,-4.746884,99.98907
39.3625,826.1408,6.649124,-37.77234,-0.5141664,-4.752397,99.99199
39.37084,826.3049,6.649022,-37.79056,-0.5146876,-4.757498,100.0048
39.37916,826.4712,6.648921,-37.80944,-0.5152235,-4.762736,100.0027
39.3875,826.6379,6.64883,-37.82855,-0.515766,-4.768037,99.9797
