Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
128.6125,689.5178,6.99904,-52.96404,-1.096387,-9.626852,99.99584
128.6208,689.562,6.998916,-52.96879,-1.096493,-9.627944,99.99741
128.6333,689.6249,6.998741,-52.97478,-1.096618,-9.629288,99.99559
128.6458,689.6844,6.998597,-52.98128,-1.096768,-9.630851,100.011
128.6542,689.7275,6.998495,-52.98618,-1.096882,-9.632007,99.98751
128.6625,689.77,6.998405,-52.99098,-1.096994,-9.633152,100.0047
128.6708,689.81,6.998329,-52.99568,-1.097107,-9.634308,100.0028
128.6834,689.8725,6.998205,-53.00274,-1.097272,-9.635999,100.0106
128.6958,689.9345,6.99804,-53.01078,-1.097473,-9.638004,100.0129
128.7042,689.9778,6.997964,-53.01576,-1.097589,-9.639186,99.95181
128.7125,690.0196,6.99789,-53.02138,-1.097732,-9.640598,99.99592
128.7208,690.062,6.997772,-53.02693,-1.097871,-9.641981,100.0064
128.7334,690.121,6.997592,-53.033,-1.098006,-9.643414,100.0162
128.7458,690.1892,6.997459,-53.04013,-1.098162,-9.645022,100.0021
128.7542,690.2288,6.997366,-53.04366,-1.098234,-9.645816,99.98598
128.7625,690.2703,6.99726,-53.04716,-1.0983,-9.646559,100.0072
128.7708,690.3126,6.997166,-53.05134,-1.09839,-9.647511,99.97719
128.7833,690.3734,6.997022,-53.05795,-1.098542,-9.649087,99.99934
128.7958,690.436,6.996845,-53.06535,-1.098719,-9.650884,99.99793
128.8042,690.479,6.996754,-53.07037,-1.098838,-9.652089,100.0026
128.8125,690.5195,6.996675,-53.0753,-1.098958,-9.653305,99.99882
128.8208,690.5599,6.996576,-53.07938,-1.099048,-9.654259,100.023
128.8333,690.6213,6.996381,-53.08564,-1.099186,-9.65571,99.99629
128.8458,690.6856,6.99623,-53.09363,-1.09938,-9.65766,100.0118
128.8542,690.7281,6.996157,-53.09834,-1.099488,-9.65877,100.0054
128.8625,690.7708,6.99609,-53.10337,-1.099608,-9.659985,99.97716
128.8708,690.8093,6.99603,-53.10834,-1.099734,-9.661254,99.99555
128.8833,690.8743,6.995932,-53.11515,-1.099885,-9.662819,100.0099
128.8958,690.9362,6.995821,-53.12278,-1.100072,-9.664703,99.99981
128.9042,690.9766,6.995743,-53.12854,-1.100222,-9.666188,100.0064
128.9125,691.0216,6.995676,-53.13394,-1.100351,-9.667481,99.99511
128.9208,691.061,6.995588,-53.13872,-1.100469,-9.668676,99.9884
128.9334,691.1212,6.99541,-53.14609,-1.100649,-9.670506,100.0064
128.9458,691.1844,6.995219,-53.15292,-1.100804,-9.67211,99.98598
128.9542,691.2261,6.995081,-53.15637,-1.100869,-9.672834,99.99952
128.9625,691.2666,6.994971,-53.15846,-1.100887,-9.673156,100.0013
128.9708,691.3097,6.994864,-53.16226,-1.100961,-9.673969,100.0268
128.9834,691.373,6.994678,-53.16629,-1.101015,-9.674681,99.98351
128.9958,691.4359,6.994506,-53.17187,-1.101125,-9.675894,100.0174
129.0042,691.4781,6.99441,-53.17559,-1.101199,-9.6767,99.99032
129.0125,691.5176,6.994324,-53.1794,-1.101281,-9.677586,99.98181
129.0208,691.5594,6.994225,-53.18374,-1.101378,-9.678598,100.0045
129.0333,691.6235,6.994086,-53.19,-1.101512,-9.680009,100.021
129.0458,691.6862,6.993932,-53.19738,-1.101688,-9.681803,99.97466
129.0542,691.7262,6.993824,-53.202,-1.101799,-9.682939,99.98126
129.0625,691.7688,6.993732,-53.20754,-1.101938,-9.684318,99.99941
129.0708,691.8122,6.993653,-53.21377,-1.102101,-9.685905,100.0294
129.0833,691.8716,6.993505,-53.22094,-1.102277,-9.687689,99.99551
129.0958,691.9348,6.993325,-53.22793,-1.102438,-9.689347,99.99436
129.1042,691.9755,6.993232,-53.23195,-1.102526,-9.690278,100.0151
129.1125,692.02,6.993149,-53.23643,-1.102623,-9.691285,99.97363
129.1208,692.0599,6.993049,-53.24086,-1.102727,-9.692361,99.99412
129.1333,692.1228,6.992913,-53.24778,-1.102887,-9.694006,100.0044
129.1458,692.1847,6.992784,-53.25355,-1.103008,-9.695301,99.97849
129.1542,692.2275,6.992694,-53.25742,-1.103086,-9.696149,100.0121
129.1625,692.2688,6.99261,-53.26265,-1.103217,-9.697455,99.99272
129.1708,692.3102,6.99255,-53.26694,-1.103313,-9.698457,100.0114
129.1834,692.3726,6.992438,-53.27338,-1.103456,-9.699962,100.0181
129.1958,692.4337,6.992325,-53.2801,-1.103613,-9.701578,99.97568
129.2042,692.4726,6.992228,-53.28404,-1.103702,-9.702514,100.0196
129.2125,692.5186,6.992125,-53.28982,-1.103843,-9.703909,100.007
129.2208,692.5602,6.992018,-53.2938,-1.103927,-9.704809,99.98618
129.2334,692.6236,6.991859,-53.30054,-1.10408,-9.706391,100.0018
129.2458,692.688,6.991705,-53.3053,-1.104159,-9.707329,99.96664
129.2542,692.7297,6.991621,-53.30974,-1.104261,-9.70838,100.0245
129.2625,692.7668,6.991547,-53.3147,-1.10439,-9.709674,99.98798
129.2708,692.8087,6.99145,-53.31987,-1.104517,-9.710949,100.0099
129.2833,692.8701,6.991308,-53.32682,-1.104681,-9.712631,100.0196
129.2958,692.9344,6.991212,-53.33355,-1.104832,-9.714195,99.98014
129.3042,692.9765,6.991153,-53.33862,-1.104956,-9.715439,99.96876
129.3125,693.0171,6.991088,-53.34394,-1.105091,-9.716786,100.022
129.3208,693.06,6.991022,-53.34966,-1.105235,-9.718218,100.0071
129.3333,693.123,6.99085,-53.35779,-1.105439,-9.720244,99.99625
129.3458,693.1875,6.990659,-53.36436,-1.105584,-9.721754,99.96919
129.3542,693.225,6.990528,-53.36774,-1.105655,-9.722545,99.98759
129.3625,693.271,6.990372,-53.37257,-1.105762,-9.723644,100.0431
129.3708,693.309,6.99021,-53.3765,-1.105852,-9.724598,99.98469
129.3833,693.3731,6.99,-53.38194,-1.105957,-9.725761,100.0005
129.3958,693.4347,6.98978,-53.38701,-1.106054,-9.726851,100.0023
129.4042,693.4745,6.989611,-53.3905,-1.106124,-9.727625,100.0141
129.4125,693.518,6.989478,-53.39406,-1.10619,-9.728364,99.96978
129.4208,693.5613,6.989366,-53.39729,-1.106245,-9.729004,99.99142
129.4334,693.6224,6.989184,-53.4019,-1.106326,-9.729953,100.0224
129.4458,693.686,6.989069,-53.40568,-1.106372,-9.730597,99.99597
129.4542,693.728,6.989003,-53.4089,-1.106429,-9.731261,99.98199
129.4625,693.7701,6.988901,-53.4122,-1.106488,-9.731939,99.98412
129.4708,693.8105,6.988806,-53.41511,-1.106538,-9.732531,100.0186
129.4834,693.8731,6.988675,-53.42123,-1.10667,-9.733934,100.0031
129.4958,693.9328,6.98854,-53.42664,-1.106783,-9.735168,100.0009
129.5042,693.9771,6.988445,-53.4311,-1.106879,-9.736176,99.991
129.5125,694.0174,6.98835,-53.43451,-1.106947,-9.73693,100.0138
129.5208,694.0574,6.988256,-53.438,-1.107018,-9.73771,100.0184
129.5333,694.1213,6.98808,-53.44508,-1.107182,-9.739394,99.97681
129.5458,694.1832,6.987937,-53.4516,-1.10733,-9.740936,100.0314
129.5542,694.226,6.987818,-53.45645,-1.107444,-9.742097,99.97799
129.5625,694.2664,6.9877,-53.46051,-1.107535,-9.743051,100.0031
129.5708,694.3106,6.98761,-53.4651,-1.107636,-9.744102,100.0269
129.5833,694.3728,6.987484,-53.47187,-1.107794,-9.745726,99.98744
129.5958,694.4368,6.987349,-53.47888,-1.107956,-9.747392,100.0149
129.6042,694.4782,6.987286,-53.48318,-1.108053,-9.748406,99.98136
129.6125,694.5189,6.987231,-53.48701,-1.108135,-9.749291,100.0288
129.6208,694.5618,6.987155,-53.49116,-1.108224,-9.750232,99.98813
129.6333,694.623,6.987022,-53.49645,-1.10833,-9.751407,100.0093
129.6458,694.6882,6.98692,-53.50195,-1.108436,-9.752575,99.95613
129.6542,694.7295,6.986836,-53.50542,-1.108504,-9.753332,100.0101
129.6625,694.773,6.986743,-53.50871,-1.10856,-9.753995,99.96711
129.6708,694.8119,6.986663,-53.51224,-1.108635,-9.754811,100.0309
129.6834,694.8748,6.98649,-53.51919,-1.108798,-9.756481,100.0034
129.6958,694.9376,6.98632,-53.52683,-1.108985,-9.758368,100.0085
129.7042,694.9786,6.986234,-53.53184,-1.109109,-9.75962,99.97468
129.7125,695.0215,6.986132,-53.53747,-1.109251,-9.761032,100.0273
129.7208,695.0616,6.986039,-53.54228,-1.109369,-9.762231,99.99954
129.7292,695.102,6.985957,-53.54782,-1.109513,-9.763655,99.99358
129.7417,695.167,6.985822,-53.5558,-1.109708,-9.765613,100.0226
129.7542,695.2314,6.985678,-53.56338,-1.10989,-9.767451,99.96099
129.7625,695.2696,6.98562,-53.5678,-1.109998,-9.768563,99.94768
129.7708,695.3139,6.985564,-53.57301,-1.110123,-9.76982,100.029
129.7792,695.3507,6.985474,-53.57714,-1.110223,-9.77086,100.0239
129.7917,695.416,6.985337,-53.583,-1.110342,-9.772144,100.0037
129.8042,695.4788,6.985212,-53.5888,-1.110463,-9.773449,100.0025
129.8125,695.5178,6.985109,-53.59092,-1.110487,-9.773819,100.0039
129.8208,695.564,6.985022,-53.59464,-1.110554,-9.774569,99.96562
129.8292,695.604,6.984955,-53.59863,-1.110643,-9.775512,100.0219
129.8417,695.6666,6.984824,-53.6041,-1.110752,-9.776718,99.99218
129.8542,695.7286,6.984671,-53.61074,-1.110906,-9.778309,100.0337
129.8625,695.7696,6.984578,-53.6151,-1.111006,-9.779347,99.98059
129.8708,695.8132,6.98448,-53.61992,-1.111118,-9.780496,100.0032
129.8792,695.8564,6.984388,-53.62387,-1.1112,-9.781374,99.9937
129.8916,695.9166,6.984268,-53.63051,-1.111358,-9.783001,100.0052
129.9042,695.9798,6.984146,-53.63699,-1.111502,-9.784519,99.97295
129.9125,696.0216,6.984062,-53.64036,-1.111566,-9.785234,100.0043
129.9208,696.0616,6.983968,-53.64479,-1.111671,-9.786316,100.009
129.9292,696.102,6.98388,-53.64914,-1.111772,-9.787372,99.98364
129.9416,696.1664,6.983768,-53.65385,-1.111852,-9.788306,100.004
129.9542,696.2306,6.983674,-53.65962,-1.11197,-9.789588,100.0032
129.9625,696.2695,6.983614,-53.66309,-1.112042,-9.790386,99.98731
129.9708,696.3129,6.983536,-53.66655,-1.112105,-9.791101,100.0073
129.9792,696.354,6.983442,-53.67082,-1.112202,-9.792116,99.99512
129.9917,696.416,6.983318,-53.6793,-1.112423,-9.794296,100.0111
130.0042,696.4789,6.983186,-53.68713,-1.112617,-9.796245,99.9668
130.0125,696.5246,6.983092,-53.69201,-1.112727,-9.797379,100.0411
130.0208,696.5642,6.982978,-53.69684,-1.112848,-9.798599,99.96551
130.0292,696.6072,6.982866,-53.70136,-1.11295,-9.799664,99.9964
130.0417,696.6697,6.98272,-53.70808,-1.113106,-9.801272,100.0006
130.0542,696.7304,6.982599,-53.71565,-1.113296,-9.803192,100.0012
130.0625,696.7736,6.982518,-53.7195,-1.113374,-9.804038,100.009
130.0708,696.8144,6.982422,-53.72202,-1.11341,-9.804511,99.99522
130.0792,696.8571,6.982328,-53.7258,-1.113486,-9.805345,100.0152
130.0917,696.9199,6.982239,-53.73176,-1.113615,-9.80672,99.99862
130.1042,696.98,6.98216,-53.73801,-1.113758,-9.808222,100.0262
130.1125,697.0226,6.9821,-53.74328,-1.113888,-9.809526,99.96886
130.1208,697.0657,6.982019,-53.74908,-1.114036,-9.810993,100.0207
130.1292,697.105,6.981928,-53.75414,-1.114166,-9.812293,100.0019
130.1416,697.1701,6.98179,-53.76284,-1.114387,-9.814482,100.0014
130.1542,697.229,6.981665,-53.77176,-1.114629,-9.816851,99.95134
130.1625,697.274,6.981562,-53.77664,-1.114741,-9.817999,100.001
130.1708,697.3144,6.981455,-53.7816,-1.114864,-9.819245,100.0282
130.1792,697.3558,6.981368,-53.78578,-1.114958,-9.820228,99.99068
130.1916,697.4188,6.981214,-53.79129,-1.115069,-9.821447,99.99813
130.2042,697.4819,6.981057,-53.79659,-1.115173,-9.822602,99.99431
130.2125,697.5226,6.980994,-53.8001,-1.115244,-9.823394,100.0241
130.2208,697.5642,6.980924,-53.80313,-1.115296,-9.824009,99.98155
130.2292,697.6063,6.980824,-53.80513,-1.11531,-9.824295,100.0032
130.2417,697.67,6.980704,-53.80934,-1.115374,-9.825094,100.0002
130.2542,697.7335,6.980592,-53.81357,-1.115439,-9.825908,100.0138
130.2625,697.7753,6.980488,-53.81714,-1.11551,-9.826699,99.98894
130.2708,697.8155,6.980392,-53.82079,-1.115587,-9.827536,100.0047
130.2792,697.8605,6.980332,-53.82486,-1.11567,-9.828429,100.0283
130.2917,697.9214,6.9802,-53.82922,-1.115745,-9.82933,99.98868
130.3042,697.9809,6.98004,-53.834,-1.115838,-9.830391,99.97039
130.3125,698.0253,6.979968,-53.83911,-1.115959,-9.83162,100.0118
130.3208,698.0712,6.979886,-53.84438,-1.116083,-9.832874,100.0029
130.3292,698.1078,6.979794,-53.84889,-1.116199,-9.834053,100.0167
130.3417,698.1721,6.979692,-53.8567,-1.11639,-9.835985,99.98821
130.3542,698.2328,6.97957,-53.86426,-1.11658,-9.837894,100.0207
130.3625,698.2745,6.97947,-53.86872,-1.116683,-9.838965,100.0147
130.3708,698.315,6.979382,-53.87384,-1.116813,-9.840265,99.97742
130.3792,698.3594,6.979312,-53.87898,-1.116934,-9.841501,99.98778
130.3916,698.4216,6.979172,-53.8868,-1.117131,-9.843476,100.008
130.4042,698.4851,6.979031,-53.89325,-1.117276,-9.844992,99.99564
130.4125,698.5253,6.978945,-53.89769,-1.117382,-9.846082,99.982
130.4208,698.5688,6.978837,-53.90172,-1.117466,-9.846988,100.0314
130.4292,698.61,6.978754,-53.90575,-1.117556,-9.847931,100.001
130.4416,698.6726,6.978641,-53.91332,-1.117742,-9.84982,99.99402
130.4542,698.735,6.978506,-53.9201,-1.117901,-9.851462,100.0026
130.4625,698.7772,6.978405,-53.92437,-1.117996,-9.852468,100.0154
130.4708,698.8166,6.978315,-53.92885,-1.118106,-9.853589,99.99547
130.4792,698.86,6.97823,-53.93338,-1.118208,-9.854651,100.0063
130.4917,698.9232,6.978114,-53.93926,-1.118333,-9.855997,99.98188
130.5042,698.987,6.978018,-53.94602,-1.118489,-9.857609,100.0122
130.5125,699.0288,6.977924,-53.94978,-1.118567,-9.858466,99.99653
130.5208,699.0686,6.977842,-53.95273,-1.118621,-9.859095,100.0127
130.5292,699.1119,6.977792,-53.9565,-1.118696,-9.859924,100.0196
130.5417,699.1742,6.977682,-53.96365,-1.118869,-9.861686,99.99149
130.5542,699.2349,6.977512,-53.97078,-1.119044,-9.863468,99.98401
130.5625,699.278,6.977451,-53.97624,-1.119181,-9.864838,100.0123
130.5708,699.3201,6.977392,-53.98203,-1.119331,-9.866324,99.97234
130.5792,699.3597,6.97729,-53.98668,-1.119446,-9.867494,100.0349
130.5917,699.4242,6.977161,-53.99458,-1.11964,-9.869454,99.99288
130.6042,699.4854,6.977032,-54.00284,-1.119855,-9.871587,100.0099
130.6125,699.5301,6.976921,-54.00816,-1.119983,-9.872876,99.99519
130.6208,699.5687,6.976801,-54.01262,-1.120093,-9.874008,99.99481
130.6292,699.6086,6.976728,-54.01711,-1.120201,-9.875119,100.0037
130.6416,699.674,6.976614,-54.02265,-1.12031,-9.876321,100.0071
130.6542,699.7368,6.97646,-54.02886,-1.120448,-9.877778,99.98129
130.6625,699.779,6.976365,-54.03389,-1.120571,-9.879025,99.99175
130.6708,699.8176,6.976278,-54.03735,-1.120646,-9.879842,100.042
130.6792,699.8614,6.976186,-54.04184,-1.120746,-9.88089,99.97832
130.6916,699.9218,6.97606,-54.04858,-1.120907,-9.882553,99.99191
130.7042,699.9882,6.975937,-54.05578,-1.121074,-9.884258,100.0087
130.7125,700.0281,6.975872,-54.06055,-1.121192,-9.885468,99.97472
130.7208,700.0684,6.975803,-54.06651,-1.121353,-9.887045,100.0325
130.7292,700.1114,6.97572,-54.07249,-1.121508,-9.888574,100.0049
130.7417,700.1746,6.975564,-54.08139,-1.121742,-9.890875,100.0073
130.7542,700.2378,6.975434,-54.09055,-1.121984,-9.893256,99.99756
130.7625,700.2801,6.975359,-54.09586,-1.122118,-9.894595,99.98331
130.7708,700.32,6.975272,-54.10024,-1.122223,-9.895684,100.0237
130.7792,700.3582,6.975196,-54.10498,-1.122344,-9.89691,99.97132
130.7917,700.4242,6.97511,-54.113,-1.12254,-9.898882,99.99194
130.8042,700.4871,6.974985,-54.11998,-1.122705,-9.900585,100.0211
130.8125,700.5306,6.974918,-54.12361,-1.122776,-9.901374,99.97766
130.8208,700.568,6.97486,-54.12749,-1.122867,-9.902337,100.0108
130.8292,700.614,6.974792,-54.13152,-1.122948,-9.903212,100.0029
130.8417,700.6756,6.974639,-54.13643,-1.123042,-9.904282,100.0092
130.8542,700.738,6.974525,-54.1431,-1.123198,-9.905897,100.004
130.8625,700.7792,6.974438,-54.14749,-1.1233,-9.906962,99.98863
130.8708,700.8199,6.97429,-54.15208,-1.123411,-9.908102,99.9715
130.8792,700.8625,6.97418,-54.15642,-1.12351,-9.909132,100.0093
130.8875,700.9018,6.974114,-54.16102,-1.123623,-9.910292,100.0016
130.9,700.9664,6.973937,-54.1683,-1.123796,-9.912058,100.0042
130.9125,701.0298,6.973789,-54.175,-1.123951,-9.913665,100.0115
130.9208,701.0709,6.973719,-54.17968,-1.124064,-9.914825,99.98634
130.9292,701.1118,6.973642,-54.18398,-1.124164,-9.915866,99.99194
130.9375,701.1536,6.973556,-54.18706,-1.124219,-9.916512,99.99844
130.95,701.217,6.97344,-54.1924,-1.124325,-9.917691,100.002
130.9625,701.2808,6.97335,-54.19756,-1.124424,-9.918808,100.0279
130.9708,701.3204,6.973255,-54.2007,-1.124485,-9.919511,100.0085
130.9792,701.3628,6.973174,-54.20432,-1.124558,-9.920318,100.0002
130.9875,701.4058,6.973108,-54.20789,-1.124628,-9.921095,99.95909
131,701.4669,6.973011,-54.21492,-1.124799,-9.922851,100.0005
131.0125,701.5292,6.972885,-54.22216,-1.124976,-9.924649,100.0042
131.0208,701.5718,6.97277,-54.22668,-1.12508,-9.925734,100.0104
131.0292,701.6114,6.972672,-54.23105,-1.125185,-9.92682,100.0132
131.0375,701.6548,6.972594,-54.236,-1.125304,-9.928032,100.0004
131.05,701.719,6.972466,-54.24288,-1.125464,-9.929687,99.99845
131.0625,701.78,6.972339,-54.24879,-1.125596,-9.93109,99.97999
131.0708,701.8204,6.97225,-54.25258,-1.125678,-9.931976,100.0084
131.0792,701.8634,6.972169,-54.25538,-1.125721,-9.932519,100.0105
131.0875,701.9034,6.972079,-54.25884,-1.125793,-9.933314,99.9607
131.1,701.9688,6.971972,-54.265,-1.125925,-9.934722,99.99649
131.1125,702.0298,6.9719,-54.27202,-1.126097,-9.936481,100.0272
131.1208,702.0718,6.971816,-54.27734,-1.126231,-9.937831,100.02
131.1292,702.1132,6.971743,-54.28228,-1.126352,-9.939063,99.95465
131.1375,702.1558,6.971682,-54.28789,-1.126496,-9.940491,100.0369
131.15,702.218,6.97158,-54.2948,-1.126661,-9.942188,100.0054
131.1625,702.2804,6.971461,-54.30246,-1.126853,-9.944129,99.98181
131.1708,702.3212,6.97138,-54.30813,-1.127002,-9.945606,100.0033
131.1792,702.3634,6.971282,-54.31334,-1.127132,-9.946912,100.0129
131.1875,702.4036,6.971172,-54.31875,-1.127274,-9.948319,100.0055
131.2,702.4678,6.971052,-54.3266,-1.127468,-9.950281,99.99563
131.2125,702.5306,6.970908,-54.33391,-1.127646,-9.952094,99.9972
131.2208,702.5726,6.970812,-54.33868,-1.127762,-9.953276,99.97438
131.2292,702.6142,6.97074,-54.34382,-1.12789,-9.954571,100.0439
131.2375,702.6561,6.970675,-54.3494,-1.128034,-9.956007,99.97324
131.25,702.7178,6.970566,-54.35582,-1.128183,-9.957566,99.98484
131.2625,702.7793,6.970464,-54.36282,-1.128352,-9.959303,100.0478
131.2708,702.8246,6.97039,-54.36624,-1.128413,-9.960004,99.98741
131.2792,702.8637,6.970295,-54.36984,-1.128492,-9.960861,100.0098
131.2875,702.9036,6.97021,-54.37339,-1.128568,-9.961691,100.0003
131.3,702.9679,6.970098,-54.38007,-1.128721,-9.963282,99.99799
131.3125,703.0292,6.969978,-54.38711,-1.128892,-9.96504,99.99508
131.3208,703.0711,6.96991,-54.39189,-1.129008,-9.966219,99.99222
131.3292,703.1145,6.969822,-54.39702,-1.129133,-9.967489,100.0113
131.3375,703.1538,6.969736,-54.40002,-1.12919,-9.968155,99.99397
131.35,703.2162,6.96961,-54.40659,-1.129343,-9.969744,99.99975
131.3625,703.2788,6.969512,-54.41312,-1.129494,-9.971319,99.9991
131.3708,703.3214,6.969443,-54.4173,-1.129586,-9.972299,99.98078
131.3792,703.3624,6.969356,-54.42092,-1.129662,-9.973132,100.0006
131.3875,703.4058,6.96929,-54.42519,-1.129757,-9.974132,100.0256
131.4,703.4705,6.969148,-54.43168,-1.129903,-9.975666,100.003
131.4125,703.5316,6.968999,-54.43811,-1.130054,-9.977241,99.97845
131.4208,703.5755,6.968924,-54.44476,-1.130233,-9.978982,100.0096
131.4292,703.6163,6.968849,-54.4498,-1.13036,-9.980265,100.0195
131.4375,703.655,6.968764,-54.45551,-1.130515,-9.981805,100.0006
131.45,703.7184,6.968631,-54.46371,-1.130724,-9.983892,99.97969
131.4625,703.7839,6.968515,-54.47138,-1.130911,-9.985782,100.0331
131.4708,703.8224,6.968429,-54.47527,-1.131001,-9.986749,99.9768
131.4792,703.8649,6.968347,-54.47937,-1.131092,-9.987709,100.0134
131.4875,703.9084,6.968279,-54.48442,-1.131214,-9.988953,100.0029
131.5,703.9726,6.968174,-54.49119,-1.131371,-9.990579,99.99832
131.5125,704.0339,6.968064,-54.49656,-1.131484,-9.991822,100.025
131.5208,704.0778,6.967999,-54.5006,-1.131569,-9.992742,99.97391
131.5292,704.1155,6.96793,-54.50474,-1.131671,-9.993805,99.98255
131.5375,704.1572,6.96787,-54.51099,-1.131839,-9.995451,99.9995
131.55,704.222,6.96776,-54.52042,-1.13209,-9.997908,100
131.5625,704.2839,6.96763,-54.52912,-1.13232,-10.00019,100.0255
131.5708,704.3261,6.967549,-54.534,-1.132439,-10.0014,100.0046
131.5792,704.3652,6.967472,-54.5388,-1.13256,-10.00264,99.97969
131.5875,704.409,6.967391,-54.54371,-1.132677,-10.00383,100.0211
131.6,704.4705,6.967256,-54.55149,-1.132875,-10.00582,99.99171
131.6125,704.5342,6.967102,-54.55871,-1.133049,-10.0076,99.98864
131.6208,704.5775,6.966993,-54.56314,-1.13315,-10.00866,100.0482
131.6292,704.6187,6.966906,-54.56762,-1.133257,-10.00976,99.98488
131.6375,704.6558,6.966832,-54.57182,-1.13336,-10.01084,99.99442
131.65,704.7194,6.96671,-54.58024,-1.133577,-10.013,100.005
131.6625,704.7834,6.966565,-54.58831,-1.133781,-10.01504,99.97606
131.6708,704.8238,6.966474,-54.59377,-1.133924,-10.01646,99.98906
131.6792,704.8666,6.966397,-54.59888,-1.13405,-10.01774,100.0035
131.6875,704.9092,6.966328,-54.60407,-1.134179,-10.01904,100.0129
131.7,704.97,6.966235,-54.61162,-1.13437,-10.02098,99.99795
131.7125,705.034,6.966131,-54.61819,-1.13452,-10.02254,99.99678
131.7208,705.0719,6.966019,-54.62239,-1.134623,-10.02361,100.0102
131.7292,705.1157,6.965907,-54.62676,-1.134721,-10.02465,100.0221
131.7375,705.1553,6.965824,-54.63055,-1.134806,-10.02556,99.956
131.75,705.2188,6.965718,-54.63642,-1.134932,-10.02692,99.99959
131.7625,705.2825,6.965568,-54.64146,-1.135029,-10.02802,100.0315
131.7708,705.3232,6.96546,-54.64468,-1.135092,-10.02873,99.9818
131.7792,705.366,6.965369,-54.6481,-1.135157,-10.02947,100.0071
131.7875,705.4079,6.965282,-54.65276,-1.135269,-10.03063,100.0104
131.8,705.4701,6.96515,-54.65906,-1.135414,-10.03215,100.002
131.8125,705.5328,6.965046,-54.6652,-1.135552,-10.03361,99.99262
131.8208,705.576,6.964945,-54.66906,-1.135633,-10.03449,100.0036
131.8292,705.6181,6.964809,-54.674,-1.135754,-10.03572,100.0231
131.8375,705.6558,6.964687,-54.6797,-1.13591,-10.03728,99.97384
131.85,705.72,6.964568,-54.68868,-1.136146,-10.0396,99.98632
131.8625,705.7848,6.964444,-54.69722,-1.136365,-10.04178,100.009
131.8708,705.8234,6.964356,-54.70172,-1.136478,-10.04294,100.0093
131.8792,705.8672,6.964294,-54.70629,-1.136583,-10.04403,99.985
131.8875,705.9059,6.96423,-54.71192,-1.136736,-10.04555,100.029
131.9,705.9718,6.964122,-54.72064,-1.136959,-10.04776,100.0004
131.9125,706.0328,6.964022,-54.72765,-1.137131,-10.04953,99.98222
131.9208,706.0746,6.963956,-54.73157,-1.137216,-10.05045,100.0097
131.9292,706.1161,6.963894,-54.73611,-1.137324,-10.05157,100.008
131.9375,706.1597,6.963816,-54.7402,-1.137413,-10.05251,99.98234
131.95,706.2212,6.963678,-54.747,-1.137577,-10.0542,100.001
131.9625,706.2818,6.963539,-54.75472,-1.137775,-10.0562,99.98726
131.9708,706.3252,6.963445,-54.75889,-1.137867,-10.05718,100.0213
131.9792,706.3671,6.963355,-54.76207,-1.137926,-10.05786,100.0096
131.9875,706.4072,6.963284,-54.76484,-1.137974,-10.05845,99.96576
132,706.4718,6.963212,-54.77033,-1.138086,-10.05969,100.0069
132.0125,706.5334,6.963118,-54.7753,-1.138184,-10.0608,100.006
132.0208,706.5764,6.963056,-54.7798,-1.138289,-10.06189,99.98486
132.0292,706.6172,6.963003,-54.78388,-1.138382,-10.06288,100.02
132.0375,706.6581,6.962934,-54.78709,-1.138445,-10.06359,100.0031
132.0458,706.7,6.962838,-54.79031,-1.138506,-10.0643,99.9873
132.0584,706.7634,6.96272,-54.79676,-1.138654,-10.06585,99.99576
132.0708,706.8274,6.962595,-54.80474,-1.138855,-10.06787,100.0117
132.0792,706.8686,6.962489,-54.8106,-1.139011,-10.06942,99.98758
132.0875,706.9094,6.9624,-54.81706,-1.139188,-10.07115,100.0136
132.0958,706.9496,6.962316,-54.82257,-1.139334,-10.0726,99.9838
132.1084,707.0152,6.962165,-54.8304,-1.139526,-10.07455,99.99976
132.1208,707.0758,6.962049,-54.83876,-1.139748,-10.07675,99.98836
132.1292,707.1168,6.961985,-54.84467,-1.139906,-10.07831,100.0162
132.1375,707.161,6.961906,-54.84928,-1.140011,-10.07941,99.98012
132.1458,707.2003,6.961814,-54.85334,-1.140107,-10.08042,100.0007
132.1583,707.2642,6.9617,-54.85928,-1.140236,-10.0818,100.0224
132.1708,707.3261,6.961604,-54.8647,-1.14035,-10.08306,99.98226
132.1792,707.369,6.961534,-54.86954,-1.140467,-10.08426,100.0391
132.1875,707.4118,6.961488,-54.8744,-1.140584,-10.08546,99.96551
132.1958,707.4528,6.96143,-54.87822,-1.140669,-10.08637,99.99766
132.2083,707.5151,6.961306,-54.88374,-1.140786,-10.08765,100.0079
132.2208,707.5785,6.96119,-54.8894,-1.140906,-10.08896,99.97958
132.2292,707.6226,6.961119,-54.89376,-1.141004,-10.08999,100.0147
132.2375,707.6591,6.961066,-54.898,-1.141112,-10.09111,99.99275
132.2458,707.7008,6.960999,-54.9032,-1.141243,-10.09243,100.0036
132.2583,707.7656,6.960859,-54.9098,-1.141394,-10.09402,99.99939
132.2708,707.8272,6.960704,-54.91437,-1.141478,-10.09501,99.98458
132.2792,707.8689,6.96062,-54.9185,-1.141572,-10.096,100.011
132.2875,707.9082,6.960532,-54.92236,-1.141661,-10.09695,100.0042
132.2958,707.9529,6.960434,-54.92532,-1.141708,-10.09753,99.99759
